 ,Area,Mean,Min,Max
936,338,255,255,255
937,367,255,255,255
938,387,255,255,255
939,414,255,255,255
940,277,255,255,255
941,379,255,255,255
942,377,255,255,255
943,252,255,255,255
944,370,255,255,255
945,312,255,255,255
946,419,255,255,255
947,337,255,255,255
948,379,255,255,255
949,373,255,255,255
950,309,255,255,255
951,294,255,255,255
952,363,255,255,255
953,264,255,255,255
954,461,255,255,255
955,296,255,255,255
956,472,255,255,255
957,347,255,255,255
958,428,255,255,255
959,349,255,255,255
960,365,255,255,255
961,383,255,255,255
962,356,255,255,255
963,334,255,255,255
964,402,255,255,255
965,273,255,255,255
966,320,255,255,255
967,246,255,255,255
968,349,255,255,255
969,430,255,255,255
970,458,255,255,255
971,404,255,255,255
972,411,255,255,255
973,400,255,255,255
974,335,255,255,255
975,360,255,255,255
976,333,255,255,255
977,24,255,255,255
978,318,255,255,255
979,364,255,255,255
980,336,255,255,255
981,292,255,255,255
982,477,255,255,255
983,363,255,255,255
984,301,255,255,255
985,313,255,255,255
986,292,255,255,255
987,344,255,255,255
988,201,255,255,255
989,416,255,255,255
990,423,255,255,255
991,433,255,255,255
992,362,255,255,255
993,417,255,255,255
994,414,255,255,255
995,475,255,255,255
996,341,255,255,255
997,428,255,255,255
998,484,255,255,255
999,372,255,255,255
1000,384,255,255,255
1001,239,255,255,255
1002,306,255,255,255
1003,449,255,255,255
1004,403,255,255,255
1005,329,255,255,255
1006,417,255,255,255
1007,281,255,255,255
1008,219,255,255,255
1009,341,255,255,255
1010,419,255,255,255
1011,35,255,255,255
1012,460,255,255,255
1013,448,255,255,255
1014,462,255,255,255
1015,37,255,255,255
1016,350,255,255,255
1017,416,255,255,255
1018,209,255,255,255
1019,365,255,255,255
1020,352,255,255,255
1021,416,255,255,255
1022,477,255,255,255
1023,392,255,255,255
1024,377,255,255,255
1025,396,255,255,255
1026,377,255,255,255
1027,488,255,255,255
1028,257,255,255,255
1029,495,255,255,255
1030,368,255,255,255
1031,426,255,255,255
1032,423,255,255,255
1033,410,255,255,255
1034,448,255,255,255
1035,491,255,255,255
1036,416,255,255,255
1037,373,255,255,255
1038,348,255,255,255
1039,211,255,255,255
1040,357,255,255,255
1041,302,255,255,255
1042,361,255,255,255
1043,339,255,255,255
1044,353,255,255,255
1045,491,255,255,255
1046,332,255,255,255
1047,372,255,255,255
1048,449,255,255,255
1049,484,255,255,255
1050,436,255,255,255
1051,430,255,255,255
1052,372,255,255,255
1053,390,255,255,255
1054,433,255,255,255
1055,443,255,255,255
1056,424,255,255,255
1057,337,255,255,255
1058,386,255,255,255
1059,433,255,255,255
1060,419,255,255,255
1061,332,255,255,255
1062,334,255,255,255
1063,271,255,255,255
1064,408,255,255,255
1065,331,255,255,255
1066,469,255,255,255
1067,486,255,255,255
1068,321,255,255,255
1069,357,255,255,255
1070,368,255,255,255
1071,367,255,255,255
1072,351,255,255,255
1073,407,255,255,255
1074,257,255,255,255
1075,225,255,255,255
1076,489,255,255,255
1077,338,255,255,255
1078,441,255,255,255
1079,386,255,255,255
1080,190,255,255,255
1081,414,255,255,255
1082,343,255,255,255
1083,427,255,255,255
1084,367,255,255,255
1085,352,255,255,255
1086,337,255,255,255
1087,369,255,255,255
1088,378,255,255,255
1089,402,255,255,255
1090,327,255,255,255
1091,401,255,255,255
1092,369,255,255,255
1093,288,255,255,255
1094,388,255,255,255
1095,384,255,255,255
1096,257,255,255,255
1097,477,255,255,255
1098,386,255,255,255
1099,445,255,255,255
1100,381,255,255,255
1101,234,255,255,255
1102,478,255,255,255
1103,357,255,255,255
1104,419,255,255,255
1105,490,255,255,255
1106,356,255,255,255
1107,287,255,255,255
1108,382,255,255,255
1109,484,255,255,255
1110,423,255,255,255
1111,446,255,255,255
1112,197,255,255,255
1113,473,255,255,255
1114,463,255,255,255
1115,370,255,255,255
1116,379,255,255,255
1117,489,255,255,255
1118,474,255,255,255
1119,241,255,255,255
1120,375,255,255,255
1121,388,255,255,255
1122,329,255,255,255
1123,397,255,255,255
1124,342,255,255,255
1125,286,255,255,255
1126,430,255,255,255
1127,450,255,255,255
1128,406,255,255,255
1129,385,255,255,255
1130,413,255,255,255
1131,283,255,255,255
1132,332,255,255,255
1133,371,255,255,255
1134,378,255,255,255
1135,365,255,255,255
1136,316,255,255,255
1137,271,255,255,255
1138,378,255,255,255
1139,425,255,255,255
1140,469,255,255,255
1141,376,255,255,255
1142,378,255,255,255
1143,401,255,255,255
1144,441,255,255,255
1145,373,255,255,255
1146,262,255,255,255
1147,418,255,255,255
1148,277,255,255,255
1149,414,255,255,255
1150,360,255,255,255
1151,344,255,255,255
1152,405,255,255,255
1153,286,255,255,255
1154,382,255,255,255
1155,349,255,255,255
1156,482,255,255,255
1157,468,255,255,255
1158,252,255,255,255
1159,483,255,255,255
1160,340,255,255,255
1161,441,255,255,255
1162,366,255,255,255
1163,474,255,255,255
1164,378,255,255,255
1165,471,255,255,255
1166,240,255,255,255
1167,383,255,255,255
1168,413,255,255,255
1169,295,255,255,255
1170,377,255,255,255
1171,500,255,255,255
